domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;94/1;1;    643572;   1117036;0;1077;4528582;644464;1;1726;1.22127;527702;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;     53022;   1008418;0;1693;6633190;950995;1;1726;1.71869;553326;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;   1003495;    202919;0;877;3859408;573358;1;1726;1.05145;545304;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;     39282;   1102138;0;2465;8938104;1089220;1;1726;2.1894;497497;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;    105999;    190640;0;1028;3968529;388194;1;1726;0.731954;530353;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;    246000;   1072283;0;1027;4511469;733160;1;1726;1.46521;500380;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;   1184114;    193764;0;1161;4668782;843126;3;1726;1.52677;552229;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;    457060;   1134187;0;830;3674243;756940;7;1726;1.38257;547489;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;    648367;    958789;0;529;1578148;70033;7;1726;0.159569;438888;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;    485078;    567556;0;1407;6183296;979820;2;1726;1.74311;562110;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;   1175334;   1035537;0;751;3674059;297291;8;1726;0.561453;529503;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;    626886;    437084;0;804;1776756;308456;5;1726;0.514163;599919;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;    635719;    734204;0;967;2314517;457906;5;1726;0.831426;550748;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;    316104;    997118;0;1635;5530997;691412;3;1726;1.26354;547203;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;     47649;    976084;0;1290;6555154;697663;3;1726;1.3739;507797;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;    915484;   1137906;0;637;2219978;248307;4;1726;0.450419;551280;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;     72419;    669854;0;1510;6188687;851235;5;1726;1.56257;544766;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;   1121375;    296229;0;939;2972540;455375;6;1726;0.798079;570589;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;    873937;   1184806;0;895;1799018;281846;1;1726;0.442007;637650;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;    193531;    355264;0;251;1753564;108317;5;1726;0.207632;521677;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;    147031;    633056;0;545;2055780;276238;3;1726;0.5399;511646;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
