domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;38;20;309312;168166;3;380.223;0.80864;PSBv2;
roadmap;dimacs;39;20;280948;241995;3;380.223;0.953427;PSBv2;
roadmap;dimacs;40;20;254985;109385;1;380.223;0.217592;PSBv2;
roadmap;dimacs;41;20;196484;113193;1;380.223;0.212241;PSBv2;
roadmap;dimacs;42;20;29905;299818;2;380.223;0.628561;PSBv2;
roadmap;dimacs;43;20;316036;224755;12;380.223;7.28831;PSBv2;
roadmap;dimacs;44;20;2345;195155;1;380.223;0.175267;PSBv2;
roadmap;dimacs;45;20;231635;158604;2;380.223;0.932926;PSBv2;
roadmap;dimacs;46;20;8380;114652;1;380.223;0.172693;PSBv2;
roadmap;dimacs;47;20;144351;294832;1;380.223;0.177792;PSBv2;
roadmap;dimacs;48;20;242792;61567;1;380.223;0.187892;PSBv2;
roadmap;dimacs;49;20;136080;278064;3;380.223;0.625746;PSBv2;
roadmap;dimacs;50;20;288270;204684;4;380.223;0.724156;PSBv2;
roadmap;dimacs;51;20;178991;301411;1;380.223;0.207707;PSBv2;
roadmap;dimacs;52;20;138893;192766;1;380.223;0.231081;PSBv2;
roadmap;dimacs;53;20;47239;80468;1;380.223;0.123757;PSBv2;
roadmap;dimacs;54;20;151087;228575;1;380.223;0.229101;PSBv2;
roadmap;dimacs;55;20;222755;97707;2;380.223;0.534327;PSBv2;
roadmap;dimacs;56;20;38872;119016;1;380.223;0.184409;PSBv2;
roadmap;dimacs;57;20;267788;194528;1;380.223;0.181596;PSBv2;
roadmap;dimacs;58;20;22537;264517;15;397.633;9.34604;PSBv2;
roadmap;dimacs;59;20;95259;242330;1;361.867;0.184073;PSBv2;
