domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;31;10;66450;155619;1;315.414;0.195269;SB*;v2.0-53-g98db238
roadmap;dimacs;32;10;41744;256787;2;315.414;0.173853;SB*;v2.0-53-g98db238
roadmap;dimacs;33;10;246406;117343;1;315.414;0.171587;SB*;v2.0-53-g98db238
roadmap;dimacs;34;10;159112;109571;1;315.414;0.184977;SB*;v2.0-53-g98db238
roadmap;dimacs;35;10;154540;118595;1;315.414;0.19468;SB*;v2.0-53-g98db238
roadmap;dimacs;36;10;43852;261229;2;315.414;0.172865;SB*;v2.0-53-g98db238
roadmap;dimacs;37;10;176196;131165;1;315.414;0.192912;SB*;v2.0-53-g98db238
roadmap;dimacs;38;10;92944;91684;1;315.414;0.148624;SB*;v2.0-53-g98db238
roadmap;dimacs;39;10;116170;205917;1;315.414;0.190679;SB*;v2.0-53-g98db238
roadmap;dimacs;40;10;167490;125416;1;315.414;0.172169;SB*;v2.0-53-g98db238
roadmap;dimacs;41;10;150465;262664;1;315.414;0.149177;SB*;v2.0-53-g98db238
roadmap;dimacs;42;10;171058;67916;1;315.414;0.163;SB*;v2.0-53-g98db238
roadmap;dimacs;43;10;8423;71279;1;315.414;0.15344;SB*;v2.0-53-g98db238
roadmap;dimacs;44;10;177607;103006;1;315.414;0.194668;SB*;v2.0-53-g98db238
roadmap;dimacs;45;10;255475;124116;3;315.414;0.263771;SB*;v2.0-53-g98db238
roadmap;dimacs;46;10;154599;263081;3;315.414;0.179048;SB*;v2.0-53-g98db238
roadmap;dimacs;47;10;6764;171272;5;315.414;0.373172;SB*;v2.0-53-g98db238
roadmap;dimacs;48;10;260804;56417;1;315.414;0.208194;SB*;v2.0-53-g98db238
roadmap;dimacs;49;10;234261;97162;1;315.414;0.173548;SB*;v2.0-53-g98db238
roadmap;dimacs;50;10;57292;23118;5;315.414;0.274585;SB*;v2.0-53-g98db238
roadmap;dimacs;51;10;118879;149439;1;315.414;0.203205;SB*;v2.0-53-g98db238
roadmap;dimacs;52;10;84220;1755;1;315.414;0.208074;SB*;v2.0-53-g98db238
roadmap;dimacs;53;10;119181;221944;1;315.414;0.201455;SB*;v2.0-53-g98db238
roadmap;dimacs;54;10;252852;48833;5;315.414;0.29486;SB*;v2.0-53-g98db238
roadmap;dimacs;55;10;118475;144679;1;315.414;0.1868;SB*;v2.0-53-g98db238
