domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;49;10;234261;97162;1677;315.48;13.4661;Yen;v2.0-53-g98db238
roadmap;dimacs;50;10;57292;23118;1483;315.48;21.0959;Yen;v2.0-53-g98db238
roadmap;dimacs;51;10;118879;149439;2285;315.48;49.7191;Yen;v2.0-53-g98db238
roadmap;dimacs;52;10;84220;1755;6332;315.48;425.93;Yen;v2.0-53-g98db238
roadmap;dimacs;53;10;119181;221944;2596;315.48;59.2643;Yen;v2.0-53-g98db238
roadmap;dimacs;54;10;252852;48833;1989;315.48;45.4881;Yen;v2.0-53-g98db238
roadmap;dimacs;55;10;118475;144679;2052;315.48;22.8536;Yen;v2.0-53-g98db238
roadmap;dimacs;56;10;210369;91786;2997;315.48;116.962;Yen;v2.0-53-g98db238
roadmap;dimacs;57;10;127515;243952;1967;315.48;87.3154;Yen;v2.0-53-g98db238
roadmap;dimacs;58;10;183807;73003;2513;315.48;81.0915;Yen;v2.0-53-g98db238
roadmap;dimacs;59;10;234723;214629;3003;315.48;102.745;Yen;v2.0-53-g98db238
roadmap;dimacs;60;10;107313;88064;3282;315.48;83.396;Yen;v2.0-53-g98db238
roadmap;dimacs;61;10;250064;58187;748;315.48;25.3693;Yen;v2.0-53-g98db238
roadmap;dimacs;62;10;212821;191362;3922;315.48;121.077;Yen;v2.0-53-g98db238
roadmap;dimacs;63;10;74274;116192;3105;315.48;114.004;Yen;v2.0-53-g98db238
roadmap;dimacs;64;10;87717;165175;4638;315.48;144.853;Yen;v2.0-53-g98db238
roadmap;dimacs;65;10;76812;36590;1289;315.48;6.83619;Yen;v2.0-53-g98db238
roadmap;dimacs;66;10;46813;175266;2680;315.48;87.9054;Yen;v2.0-53-g98db238
roadmap;dimacs;67;10;173566;38628;2834;315.48;68.9007;Yen;v2.0-53-g98db238
roadmap;dimacs;68;10;232101;216494;1194;315.48;23.1204;Yen;v2.0-53-g98db238
roadmap;dimacs;69;10;231596;198641;2676;315.48;72.8155;Yen;v2.0-53-g98db238
roadmap;dimacs;70;10;65448;246958;5116;315.48;250.495;Yen;v2.0-53-g98db238
roadmap;dimacs;71;10;191194;149512;1751;315.48;36.3639;Yen;v2.0-53-g98db238
roadmap;dimacs;72;10;225244;176756;3031;315.48;137.46;Yen;v2.0-53-g98db238
roadmap;dimacs;73;10;125330;240550;1397;315.48;50.4795;Yen;v2.0-53-g98db238
roadmap;dimacs;74;10;57931;8458;3088;315.48;86.7985;Yen;v2.0-53-g98db238
roadmap;dimacs;75;10;236450;185477;4172;315.48;126.87;Yen;v2.0-53-g98db238
roadmap;dimacs;76;10;137368;120603;2595;315.48;70.4895;Yen;v2.0-53-g98db238
roadmap;dimacs;77;10;36645;160209;4242;315.48;157.539;Yen;v2.0-53-g98db238
roadmap;dimacs;78;10;82297;241347;5396;315.48;303.616;Yen;v2.0-53-g98db238
roadmap;dimacs;79;10;241913;224579;1517;315.48;44.9375;Yen;v2.0-53-g98db238
roadmap;dimacs;80;10;236197;52423;3441;315.48;40.9327;Yen;v2.0-53-g98db238
roadmap;dimacs;81;10;60856;173223;3510;315.48;209.095;Yen;v2.0-53-g98db238
roadmap;dimacs;82;10;171246;39037;2834;315.48;75.8001;Yen;v2.0-53-g98db238
roadmap;dimacs;83;10;97905;170503;1717;315.48;45.8341;Yen;v2.0-53-g98db238
roadmap;dimacs;84;10;42539;158421;2673;315.48;82.8734;Yen;v2.0-53-g98db238
roadmap;dimacs;85;10;177597;17343;3250;315.48;74.267;Yen;v2.0-53-g98db238
roadmap;dimacs;86;10;219839;230256;4925;315.48;224.704;Yen;v2.0-53-g98db238
roadmap;dimacs;87;10;31;148976;2368;315.48;55.1915;Yen;v2.0-53-g98db238
roadmap;dimacs;88;10;2731;93049;2451;315.48;64.7353;Yen;v2.0-53-g98db238
roadmap;dimacs;89;10;766;123574;3495;315.48;145.686;Yen;v2.0-53-g98db238
roadmap;dimacs;90;10;67860;232633;3298;315.48;149.751;Yen;v2.0-53-g98db238
