domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;23/1;5;1466216;1076837;1;2036.93;0.803604;SB*;v2.0-53-g98db238
roadmap;dimacs;23/2;5;1466216;1076837;1;2036.93;0.813211;SB*;v2.0-53-g98db238
roadmap;dimacs;23/3;5;1466216;1076837;1;2036.93;0.82334;SB*;v2.0-53-g98db238
roadmap;dimacs;23/4;5;1466216;1076837;1;2036.93;0.831974;SB*;v2.0-53-g98db238
roadmap;dimacs;23/5;5;1466216;1076837;1;2036.93;0.840176;SB*;v2.0-53-g98db238
roadmap;dimacs;24/1;5;1228417;41268;1;2036.93;0.201573;SB*;v2.0-53-g98db238
roadmap;dimacs;24/2;5;1228417;41268;1;2036.93;0.211255;SB*;v2.0-53-g98db238
roadmap;dimacs;24/3;5;1228417;41268;1;2036.93;0.220073;SB*;v2.0-53-g98db238
roadmap;dimacs;24/4;5;1228417;41268;1;2036.93;0.228963;SB*;v2.0-53-g98db238
roadmap;dimacs;24/5;5;1228417;41268;1;2036.93;0.238812;SB*;v2.0-53-g98db238
roadmap;dimacs;25/1;5;321340;192757;1;2036.93;0.108265;SB*;v2.0-53-g98db238
roadmap;dimacs;25/2;5;321340;192757;1;2036.93;0.117737;SB*;v2.0-53-g98db238
roadmap;dimacs;25/3;5;321340;192757;1;2036.93;0.126074;SB*;v2.0-53-g98db238
roadmap;dimacs;25/4;5;321340;192757;1;2036.93;0.134016;SB*;v2.0-53-g98db238
roadmap;dimacs;25/5;5;321340;192757;1;2036.93;0.141633;SB*;v2.0-53-g98db238
roadmap;dimacs;26/1;5;965921;1375640;1;2036.93;0.592655;SB*;v2.0-53-g98db238
roadmap;dimacs;26/2;5;965921;1375640;1;2036.93;0.602513;SB*;v2.0-53-g98db238
roadmap;dimacs;26/3;5;965921;1375640;1;2036.93;0.612271;SB*;v2.0-53-g98db238
roadmap;dimacs;26/4;5;965921;1375640;1;2036.93;0.62141;SB*;v2.0-53-g98db238
roadmap;dimacs;26/5;5;965921;1375640;1;2036.93;0.630952;SB*;v2.0-53-g98db238
roadmap;dimacs;27/1;5;1657428;779364;1;2036.93;0.351104;SB*;v2.0-53-g98db238
roadmap;dimacs;27/2;5;1657428;779364;1;2036.93;0.361982;SB*;v2.0-53-g98db238
roadmap;dimacs;27/3;5;1657428;779364;1;2036.93;0.370794;SB*;v2.0-53-g98db238
roadmap;dimacs;27/4;5;1657428;779364;1;2036.93;0.379415;SB*;v2.0-53-g98db238
roadmap;dimacs;27/5;5;1657428;779364;1;2036.93;0.390606;SB*;v2.0-53-g98db238
roadmap;dimacs;28/1;5;454410;618767;1;2036.93;0.103537;SB*;v2.0-53-g98db238
roadmap;dimacs;28/2;5;454410;618767;1;2036.93;0.112922;SB*;v2.0-53-g98db238
roadmap;dimacs;28/3;5;454410;618767;1;2036.93;0.122588;SB*;v2.0-53-g98db238
roadmap;dimacs;28/4;5;454410;618767;1;2036.93;0.131853;SB*;v2.0-53-g98db238
roadmap;dimacs;28/5;5;454410;618767;1;2036.93;0.141672;SB*;v2.0-53-g98db238
roadmap;dimacs;29/1;5;1453433;1181632;1;2036.93;0.174591;SB*;v2.0-53-g98db238
roadmap;dimacs;29/2;5;1453433;1181632;1;2036.93;0.184332;SB*;v2.0-53-g98db238
roadmap;dimacs;29/3;5;1453433;1181632;1;2036.93;0.19361;SB*;v2.0-53-g98db238
roadmap;dimacs;29/4;5;1453433;1181632;1;2036.93;0.202482;SB*;v2.0-53-g98db238
roadmap;dimacs;29/5;5;1453433;1181632;1;2036.93;0.211612;SB*;v2.0-53-g98db238
roadmap;dimacs;30/1;5;261444;1761841;1;2036.93;0.0851848;SB*;v2.0-53-g98db238
roadmap;dimacs;30/2;5;261444;1761841;1;2036.93;0.0948433;SB*;v2.0-53-g98db238
roadmap;dimacs;30/3;5;261444;1761841;1;2036.93;0.104333;SB*;v2.0-53-g98db238
roadmap;dimacs;30/4;5;261444;1761841;1;2036.93;0.113667;SB*;v2.0-53-g98db238
roadmap;dimacs;30/5;5;261444;1761841;1;2036.93;0.123142;SB*;v2.0-53-g98db238
roadmap;dimacs;31/1;5;1710330;1308565;1;2036.93;0.811105;SB*;v2.0-53-g98db238
roadmap;dimacs;31/2;5;1710330;1308565;1;2036.93;0.821505;SB*;v2.0-53-g98db238
roadmap;dimacs;31/3;5;1710330;1308565;1;2036.93;0.832145;SB*;v2.0-53-g98db238
roadmap;dimacs;31/4;5;1710330;1308565;1;2036.93;0.842757;SB*;v2.0-53-g98db238
roadmap;dimacs;31/5;5;1710330;1308565;1;2036.93;0.853135;SB*;v2.0-53-g98db238
roadmap;dimacs;32/1;5;1622269;239225;1;2036.93;0.467104;SB*;v2.0-53-g98db238
roadmap;dimacs;32/2;5;1622269;239225;1;2036.93;0.476898;SB*;v2.0-53-g98db238
roadmap;dimacs;32/3;5;1622269;239225;1;2036.93;0.487869;SB*;v2.0-53-g98db238
roadmap;dimacs;32/4;5;1622269;239225;1;2036.93;0.497159;SB*;v2.0-53-g98db238
roadmap;dimacs;32/5;5;1622269;239225;1;2036.93;0.506491;SB*;v2.0-53-g98db238
roadmap;dimacs;33/1;5;858782;835734;1;2036.93;0.386284;SB*;v2.0-53-g98db238
roadmap;dimacs;33/2;5;858782;835734;1;2036.93;0.395954;SB*;v2.0-53-g98db238
roadmap;dimacs;33/3;5;858782;835734;1;2036.93;0.406025;SB*;v2.0-53-g98db238
roadmap;dimacs;33/4;5;858782;835734;1;2036.93;0.416262;SB*;v2.0-53-g98db238
