domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;18/5;5;   1431544;    194846;0;1536;5259138;998639;6;1;2334;1.72895;577597;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/5;5;   1536202;    632533;0;695;2578204;695179;5;0;2334;1.13013;615132;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;20/5;5;    356711;    288578;0;1572;4883636;1146305;2;0;2334;1.99784;573771;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;21/5;5;   1416275;   1578430;0;453;1175794;413856;42;51;2334;0.651631;635108;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;22/5;5;   1267172;   1104888;0;1385;6179731;1332858;3;0;2334;2.20587;604233;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;23/5;5;   1466216;   1076837;0;1624;6568821;1273310;1;0;2334;2.10633;604516;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;24/5;5;   1228417;     41268;0;921;1804821;295207;7;2;2334;0.470521;627405;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;25/5;5;    321340;    192757;0;393;1500443;416949;5;0;2334;0.646088;645344;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;26/5;5;    965921;   1375640;0;1292;6122368;1631336;8;3;2334;2.88365;565720;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;27/5;5;   1657428;    779364;0;1485;5065126;976214;5;0;2334;1.68407;579675;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;28/5;5;    454410;    618767;0;398;955320;349174;93;788;2334;0.572687;609712;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;29/5;5;   1453433;   1181632;0;572;3003248;732327;5;0;2334;1.23536;592802;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;30/5;5;    261444;   1761841;0;477;789740;244584;111;1460;2334;0.477104;512643;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/5;5;   1710330;   1308565;0;1237;6157044;1026002;1;0;2334;1.76513;581261;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/5;5;   1622269;    239225;0;1506;3830734;741339;5;0;2334;1.25632;590087;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/5;5;    858782;    835734;0;937;2932110;654704;18;13;2334;1.08296;604548;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/5;5;   1164733;   1686951;0;633;3418223;164328;8;10;2334;0.320749;512325;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/5;5;   1008319;    677177;0;1771;8091396;1823176;86;356;2334;3.19014;571503;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;36/5;5;   1646034;   1063654;0;1900;9241741;1880584;1;0;2334;3.29341;571015;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/5;5;    682994;   1688601;0;3400;12098029;1873212;1;0;2334;3.18823;587540;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/5;5;    257300;    548822;0;1143;6020820;1343871;3;0;2334;2.20701;608910;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;39/5;5;   1208113;    169244;0;253;994605;64818;6;1;2334;0.117615;551104;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/5;5;   1226440;   1391278;0;2163;8142667;1513571;1;0;2334;2.61501;578802;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;41/5;5;    122277;   1128394;0;722;2944499;578717;7;2;2334;0.969208;597103;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;42/5;5;     66946;   1214669;0;1054;5959980;993077;3;0;2334;1.73509;572350;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;43/5;5;    299055;   1685578;0;2344;9966137;1826270;1;0;2334;3.15584;578696;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;44/5;5;   1617239;   1448010;0;1339;4746020;1193320;10;5;2334;2.03138;587444;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;45/5;5;     88434;    220092;0;817;1922184;437470;5;0;2334;0.733342;596543;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;46/5;5;    765554;   1136443;0;713;2443481;505643;1;0;2334;0.849736;595059;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;47/5;5;   1662423;    665304;0;2022;6865214;1533362;1;0;2334;2.6311;582783;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;48/5;5;    522581;    744644;0;1294;6138023;1094893;1;0;2334;1.88557;580671;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;49/5;5;    880871;    913237;0;1191;4898407;1074229;10;5;2334;1.91967;559591;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
