domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;54/5;5;485  35;  5 497;942;984;984;161260;1;0;267;0.179014;900824;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;55/5;5;506 510; 39  38;939;987;987;158739;1;0;267;0.174015;912215;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;56/5;5;499  13; 17 491;960;1000;1000;161021;1;0;267;0.188121;855944;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;57/5;5;477  39;  5 494;927;969;969;161217;1;0;267;0.177874;906353;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;58/5;5;  5 478;467  16;924;958;958;159680;1;0;267;0.177964;897262;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;59/5;5;509 511; 54   4;962;1036;1036;160754;1;0;267;0.184768;870029;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;60/5;5; 17   0;494 487;964;1022;1022;160821;1;0;267;0.176678;910248;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;61/5;5; 15 502;461  15;933;991;991;160454;1;0;267;0.176293;910155;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;62/5;5; 10  30;490 483;933;999;999;160517;1;0;267;0.175881;912643;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;63/5;5;  1  49;496 496;942;1012;1012;161225;1;0;267;0.17789;906321;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;64/5;5;482 451;  7   4;922;976;976;161405;1;0;267;0.176;917072;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;65/5;5;498 509;  2  63;942;1022;1022;160611;1;0;267;0.177907;902781;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;66/5;5;  6 455;506  34;921;965;965;161100;1;0;267;0.178205;904015;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;67/5;5;  9   3;508 489;985;1025;1025;161167;1;0;267;0.177114;909959;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
